11639,Kristi Gutierrez,Germany,Single,Female,36,30-39,549,Low Value Customer,2,1,549,2013-06-12,2013-06-12,0,New Customer,233,2,2,3,223,Others
12166,Natalie Mitchell,United States,Married,Female,34,30-39,549,Low Value Customer,2,1,549,2013-06-13,2013-06-13,0,New Customer,232,2,2,3,223,Others
12145,Zachary Alexander,United States,Married,Male,37,30-39,549,Low Value Customer,2,1,549,2013-06-05,2013-06-05,0,New Customer,240,2,2,3,223,Others
15871,Jill Gill,United Kingdom,Married,Female,40,40-49,549,Low Value Customer,2,1,549,2013-06-05,2013-06-05,0,New Customer,240,2,2,3,223,Others
11154,Alyssa Kelly,United States,Married,Female,30,30-39,549,Low Value Customer,2,1,549,2013-05-28,2013-05-28,0,New Customer,248,2,2,3,223,Others
12081,Jocelyn Barnes,United States,Single,Female,31,30-39,549,Low Value Customer,2,1,549,2013-05-16,2013-05-16,0,New Customer,260,2,1,3,213,Others
11140,Jaime Pal,United States,Married,Male,63,50 and above,549,Low Value Customer,2,1,549,2013-05-12,2013-05-12,0,New Customer,264,2,1,3,213,Others
15838,Albert Martin,United Kingdom,Married,Male,44,40-49,549,Low Value Customer,2,1,549,2013-05-13,2013-05-13,0,New Customer,263,2,1,3,213,Others
15373,Marie Browning,United Kingdom,Married,Female,45,40-49,549,Low Value Customer,2,1,549,2013-05-13,2013-05-13,0,New Customer,263,2,1,3,213,Others
10576,Justin Foster,United States,Married,Male,52,50 and above,549,Low Value Customer,2,1,549,2012-12-30,2012-12-30,0,New Customer,397,1,1,3,113,Hibernate
10488,Jacqueline Ramirez,n/a,Single,Female,60,50 and above,549,Low Value Customer,2,1,549,2013-01-16,2013-01-16,0,New Customer,380,1,1,3,113,Hibernate
10014,Connor Nelson,France,Married,Male,51,50 and above,549,Low Value Customer,2,1,549,2013-01-27,2013-01-27,0,New Customer,369,1,1,3,113,Hibernate
10577,Benjamin Gonzales,United States,Married,Male,52,50 and above,549,Low Value Customer,2,1,549,2013-01-25,2013-01-25,0,New Customer,371,1,1,3,113,Hibernate
14676,Joe Blanco,United Kingdom,Single,Male,33,30-39,549,Low Value Customer,2,1,549,2013-02-15,2013-02-15,0,New Customer,350,1,1,3,113,Hibernate
10649,Ronnie Sun,United States,Single,Male,45,40-49,549,Low Value Customer,2,1,549,2013-02-13,2013-02-13,0,New Customer,352,1,1,3,113,Hibernate
16954,Marie Garcia,United Kingdom,Married,Female,51,50 and above,549,Low Value Customer,2,1,549,2013-02-12,2013-02-12,0,New Customer,353,1,1,3,113,Hibernate
10603,Manuel Malhotra,United States,Married,Male,40,40-49,549,Low Value Customer,2,1,549,2013-02-05,2013-02-05,0,New Customer,360,1,1,3,113,Hibernate
14627,Janet Diaz,United Kingdom,Married,Female,39,30-39,549,Low Value Customer,2,1,549,2013-02-07,2013-02-07,0,New Customer,358,1,1,3,113,Hibernate
11329,Grace Anderson,United States,Single,Female,35,30-39,549,Low Value Customer,2,1,549,2013-02-08,2013-02-08,0,New Customer,357,1,1,3,113,Hibernate
11335,Juan Serrano,United States,Married,Male,37,30-39,549,Low Value Customer,2,1,549,2013-02-23,2013-02-23,0,New Customer,342,1,1,3,113,Hibernate
11301,Kaitlyn Price,United States,Single,Female,40,40-49,549,Low Value Customer,2,1,549,2013-02-22,2013-02-22,0,New Customer,343,1,1,3,113,Hibernate
10611,Caleb Edwards,United States,Married,Male,33,30-39,549,Low Value Customer,2,1,549,2013-02-27,2013-02-27,0,New Customer,338,1,1,3,113,Hibernate
10904,Fernando Jenkins,United States,Single,Male,52,50 and above,549,Low Value Customer,2,1,549,2013-03-17,2013-03-17,0,New Customer,320,1,1,3,113,Hibernate
10091,Thomas Garcia,France,Single,Male,44,40-49,549,Low Value Customer,2,1,549,2013-03-30,2013-03-30,0,New Customer,307,1,1,3,113,Hibernate
11886,Caleb Henderson,United States,Single,Male,42,40-49,549,Low Value Customer,2,1,549,2013-03-30,2013-03-30,0,New Customer,307,1,1,3,113,Hibernate
14732,Colleen Tang,United Kingdom,Single,Female,49,40-49,549,Low Value Customer,2,1,549,2013-03-25,2013-03-25,0,New Customer,312,1,1,3,113,Hibernate
17354,Summer Kapoor,Australia,Single,Female,66,50 and above,549,Low Value Customer,2,1,549,2013-07-28,2013-07-28,0,New Customer,187,3,2,3,323,Promising
16512,Bethany Goel,Australia,Single,Female,36,30-39,549,Low Value Customer,2,1,549,2013-07-25,2013-07-25,0,New Customer,190,3,2,3,323,Promising
12983,Adam Diaz,Germany,Single,Male,55,50 and above,549,Low Value Customer,2,1,549,2013-08-06,2013-08-06,0,New Customer,178,3,2,3,323,Promising
11491,Desiree Vazquez,France,Single,Female,45,40-49,549,Low Value Customer,2,1,549,2013-08-11,2013-08-11,0,New Customer,173,3,2,3,323,Promising
16180,Jamie Rubio,United Kingdom,Single,Male,32,30-39,549,Low Value Customer,2,1,549,2013-08-22,2013-08-22,0,New Customer,162,3,2,3,323,Promising
12033,Jesse Parker,United States,Married,Male,48,40-49,549,Low Value Customer,2,1,549,2013-08-18,2013-08-18,0,New Customer,166,3,2,3,323,Promising
18098,Bonnie Beck,Australia,Single,Female,55,50 and above,549,Low Value Customer,2,1,549,2013-08-20,2013-08-20,0,New Customer,164,3,2,3,323,Promising
11190,Linda Hernandez,United States,Married,Female,36,30-39,549,Low Value Customer,2,1,549,2013-06-20,2013-06-20,0,New Customer,225,2,2,3,223,Others
17325,JΓö£┬«sus Martin,Australia,Married,Male,46,40-49,549,Low Value Customer,2,1,549,2013-06-23,2013-06-23,0,New Customer,222,2,2,3,223,Others
11259,Jessica Reed,United States,Married,Female,39,30-39,549,Low Value Customer,2,1,549,2013-06-16,2013-06-16,0,New Customer,229,2,2,3,223,Others
11734,Alexandria Powell,United States,Married,Female,66,50 and above,549,Low Value Customer,2,1,549,2013-07-04,2013-07-04,0,New Customer,211,2,2,3,223,Others
12184,Megan Davis,United States,Single,Female,42,40-49,549,Low Value Customer,2,1,549,2013-07-04,2013-07-04,0,New Customer,211,2,2,3,223,Others
11467,Raul Tang,France,Single,Male,41,40-49,549,Low Value Customer,2,1,549,2013-06-30,2013-06-30,0,New Customer,215,2,2,3,223,Others
11251,Michael Wilson,United States,Married,Male,37,30-39,549,Low Value Customer,2,1,549,2013-06-27,2013-06-27,0,New Customer,218,2,2,3,223,Others
8715,Angela Price,United States,Single,Female,43,40-49,549,Low Value Customer,2,1,549,2013-07-14,2013-07-14,0,New Customer,201,3,2,3,323,Promising
8884,Kevin Young,United States,Married,Male,58,50 and above,549,Low Value Customer,2,1,549,2013-10-23,2013-10-23,0,New Customer,100,4,3,3,433,Loyal Customers
16895,Gerald Sai,United Kingdom,Single,Male,49,40-49,549,Low Value Customer,2,1,549,2013-10-18,2013-10-18,0,New Customer,105,4,3,3,433,Loyal Customers
16910,Mayra Randall,United Kingdom,Single,Female,33,30-39,549,Low Value Customer,2,1,549,2013-10-10,2013-10-10,0,New Customer,113,4,3,3,433,Loyal Customers
11690,Gilbert Zheng,France,Single,Male,47,40-49,549,Low Value Customer,2,1,549,2013-10-15,2013-10-15,0,New Customer,108,4,3,3,433,Loyal Customers
13128,James Washington,Germany,Single,Male,33,30-39,549,Low Value Customer,2,1,549,2013-10-15,2013-10-15,0,New Customer,108,4,3,3,433,Loyal Customers
9081,Maria Stewart,United States,Married,Female,45,40-49,549,Low Value Customer,2,1,549,2013-11-02,2013-11-02,0,New Customer,90,4,3,3,433,Loyal Customers
12861,Eric Long,United States,Married,Male,41,40-49,549,Low Value Customer,2,1,549,2013-11-05,2013-11-05,0,New Customer,87,4,3,3,433,Loyal Customers
18300,Bethany Kumar,Australia,Married,Female,48,40-49,549,Low Value Customer,2,1,549,2013-11-06,2013-11-06,0,New Customer,86,4,3,3,433,Loyal Customers
12991,Claudia Huang,France,Single,Female,60,50 and above,549,Low Value Customer,2,1,549,2013-11-08,2013-11-08,0,New Customer,84,4,3,3,433,Loyal Customers
5110,Adam Turner,Canada,Single,Male,44,40-49,549,Low Value Customer,2,1,549,2013-10-25,2013-10-25,0,New Customer,98,4,3,3,433,Loyal Customers
18299,Diana Moreno,Australia,Single,Female,49,40-49,549,Low Value Customer,2,1,549,2013-10-24,2013-10-24,0,New Customer,99,4,3,3,433,Loyal Customers
12812,Ethan Powell,United States,Single,Male,45,40-49,549,Low Value Customer,2,1,549,2013-10-25,2013-10-25,0,New Customer,98,4,3,3,433,Loyal Customers
12992,Todd Zhao,France,Married,Male,66,50 and above,549,Low Value Customer,2,1,549,2013-10-29,2013-10-29,0,New Customer,94,4,3,3,433,Loyal Customers
17073,Alyssa Morris,Canada,Married,Female,41,40-49,549,Low Value Customer,2,1,549,2013-10-29,2013-10-29,0,New Customer,94,4,3,3,433,Loyal Customers
13053,Priscilla Goel,Germany,Single,Female,40,40-49,549,Low Value Customer,2,1,549,2013-09-14,2013-09-14,0,New Customer,139,3,2,3,323,Promising
12387,Jose Smith,United States,Single,Male,43,40-49,549,Low Value Customer,2,1,549,2013-09-23,2013-09-23,0,New Customer,130,4,3,3,433,Loyal Customers
12521,Richard Wilson,United States,Married,Male,54,50 and above,549,Low Value Customer,2,1,549,2013-09-23,2013-09-23,0,New Customer,130,4,3,3,433,Loyal Customers
12385,Taylor Wilson,United States,Married,Female,48,40-49,549,Low Value Customer,2,1,549,2013-09-21,2013-09-21,0,New Customer,132,4,3,3,433,Loyal Customers
18100,Tony Shen,Australia,Married,Male,55,50 and above,549,Low Value Customer,2,1,549,2013-09-22,2013-09-22,0,New Customer,131,4,3,3,433,Loyal Customers
12187,Jordan Young,United States,Married,Male,37,30-39,549,Low Value Customer,2,1,549,2013-09-28,2013-09-28,0,New Customer,125,4,3,3,433,Loyal Customers
12445,Aidan Washington,France,Single,Male,35,30-39,549,Low Value Customer,2,1,549,2013-10-06,2013-10-06,0,New Customer,117,4,3,3,433,Loyal Customers
12888,Mason Carter,United States,Single,Male,43,40-49,549,Low Value Customer,2,1,549,2013-12-03,2013-12-03,0,New Customer,59,5,3,3,533,Loyal Customers
17136,Carla Madan,Australia,Single,Female,52,50 and above,549,Low Value Customer,2,1,549,2013-12-02,2013-12-02,0,New Customer,60,5,3,3,533,Loyal Customers
13332,Carson Powell,United States,Single,Male,35,30-39,549,Low Value Customer,2,1,549,2013-12-01,2013-12-01,0,New Customer,61,5,3,3,533,Loyal Customers
12882,Joshua Martinez,United States,Married,Male,40,40-49,549,Low Value Customer,2,1,549,2013-12-01,2013-12-01,0,New Customer,61,5,3,3,533,Loyal Customers
11685,Lauren Cooper,Germany,Married,Female,46,40-49,549,Low Value Customer,2,1,549,2013-11-27,2013-11-27,0,New Customer,65,5,3,3,533,Loyal Customers
13874,Alisha Li,Germany,Single,Female,59,50 and above,549,Low Value Customer,2,1,549,2013-11-27,2013-11-27,0,New Customer,65,5,3,3,533,Loyal Customers
12710,Devin Perry,United States,Single,Male,62,50 and above,549,Low Value Customer,2,1,549,2013-11-28,2013-11-28,0,New Customer,64,5,3,3,533,Loyal Customers
9091,Blake Edwards,United States,Married,Male,54,50 and above,549,Low Value Customer,2,1,549,2013-11-28,2013-11-28,0,New Customer,64,5,3,3,533,Loyal Customers
9745,Amanda Barnes,n/a,Married,Female,56,50 and above,549,Low Value Customer,2,1,549,2013-12-06,2013-12-06,0,New Customer,56,5,3,3,533,Loyal Customers
13322,Gabriel Scott,United States,Single,Male,34,30-39,549,Low Value Customer,2,1,549,2013-12-06,2013-12-06,0,New Customer,56,5,3,3,533,Loyal Customers
17133,Clinton Romero,Australia,Single,Male,36,30-39,549,Low Value Customer,2,1,549,2013-12-05,2013-12-05,0,New Customer,57,5,3,3,533,Loyal Customers
17478,Kenneth Tang,United Kingdom,Married,Male,67,50 and above,549,Low Value Customer,2,1,549,2013-12-04,2013-12-04,0,New Customer,58,5,3,3,533,Loyal Customers
12829,Carolyn Carlson,United States,Married,Female,37,30-39,549,Low Value Customer,2,1,549,2013-11-12,2013-11-12,0,New Customer,80,4,3,3,433,Loyal Customers
12910,Todd Lin,France,Married,Male,42,40-49,549,Low Value Customer,2,1,549,2013-11-12,2013-11-12,0,New Customer,80,4,3,3,433,Loyal Customers
14487,Edgar Rodriguez,Germany,Single,Male,38,30-39,549,Low Value Customer,2,1,549,2013-11-11,2013-11-11,0,New Customer,81,4,3,3,433,Loyal Customers
8991,Peter Rai,United States,Married,Male,37,30-39,549,Low Value Customer,2,1,549,2013-11-11,2013-11-11,0,New Customer,81,4,3,3,433,Loyal Customers
14469,Krista Suarez,Germany,Married,Female,44,40-49,549,Low Value Customer,2,1,549,2013-11-19,2013-11-19,0,New Customer,73,5,3,3,533,Loyal Customers
12494,Thomas Taylor,United States,Married,Male,47,40-49,549,Low Value Customer,2,1,549,2013-11-22,2013-11-22,0,New Customer,70,5,3,3,533,Loyal Customers
18345,Gilbert Ye,Australia,Single,Male,66,50 and above,549,Low Value Customer,2,1,549,2013-12-26,2013-12-26,0,New Customer,36,5,3,3,533,Loyal Customers
12897,Megan Peterson,United States,Single,Female,44,40-49,549,Low Value Customer,2,1,549,2013-12-15,2013-12-15,0,New Customer,47,5,3,3,533,Loyal Customers
13328,Evan Rogers,United States,Married,Male,44,40-49,549,Low Value Customer,2,1,549,2013-12-25,2013-12-25,0,New Customer,37,5,3,3,533,Loyal Customers
14592,Preston Ray,Germany,Single,Male,39,30-39,549,Low Value Customer,2,1,549,2013-12-25,2013-12-25,0,New Customer,37,5,3,3,533,Loyal Customers
13337,Gabrielle Wright,United States,Single,Female,47,40-49,549,Low Value Customer,2,1,549,2013-12-18,2013-12-18,0,New Customer,44,5,3,3,533,Loyal Customers
16863,Joanna Alonso,Australia,Married,Female,29,20-29,549,Low Value Customer,2,1,549,2013-12-21,2013-12-21,0,New Customer,41,5,3,3,533,Loyal Customers
14596,Larry Rowe,Germany,Single,Male,38,30-39,554,Low Value Customer,3,1,554,2013-12-21,2013-12-21,0,New Customer,41,5,3,3,533,Loyal Customers
13233,Ryan Johnson,United States,Single,Male,30,30-39,554,Low Value Customer,3,1,554,2013-12-18,2013-12-18,0,New Customer,44,5,3,3,533,Loyal Customers
18344,Glenn Wu,Australia,Married,Male,69,50 and above,554,Low Value Customer,3,1,554,2013-12-19,2013-12-19,0,New Customer,43,5,3,3,533,Loyal Customers
13339,Shannon Zeng,United States,Single,Female,47,40-49,554,Low Value Customer,3,1,554,2013-12-23,2013-12-23,0,New Customer,39,5,3,3,533,Loyal Customers
9077,Beth Vazquez,United States,Single,Female,56,50 and above,554,Low Value Customer,3,1,554,2013-11-21,2013-11-21,0,New Customer,71,5,3,3,533,Loyal Customers
14460,Ronald Vance,Germany,Married,Male,31,30-39,554,Low Value Customer,3,1,554,2013-11-17,2013-11-17,0,New Customer,75,4,3,3,433,Loyal Customers
14461,Alisha Andersen,Germany,Married,Female,42,40-49,554,Low Value Customer,3,1,554,2013-11-15,2013-11-15,0,New Customer,77,4,3,3,433,Loyal Customers
16975,Dustin Shen,Australia,Single,Male,36,30-39,554,Low Value Customer,3,1,554,2013-11-16,2013-11-16,0,New Customer,76,4,3,3,433,Loyal Customers
13222,Heidi Perez,United States,Single,Female,41,40-49,554,Low Value Customer,3,1,554,2013-12-05,2013-12-05,0,New Customer,57,5,3,3,533,Loyal Customers
12881,Noah Patterson,United States,Single,Male,43,40-49,554,Low Value Customer,3,1,554,2013-12-04,2013-12-04,0,New Customer,58,5,3,3,533,Loyal Customers
16988,Wyatt Jenkins,Australia,Single,Male,39,30-39,554,Low Value Customer,3,1,554,2013-12-04,2013-12-04,0,New Customer,58,5,3,3,533,Loyal Customers
14553,Riley Ward,Germany,Single,Female,68,50 and above,554,Low Value Customer,3,1,554,2013-12-06,2013-12-06,0,New Customer,56,5,3,3,533,Loyal Customers
16987,Henry Vance,Australia,Single,Male,39,30-39,554,Low Value Customer,3,1,554,2013-12-09,2013-12-09,0,New Customer,53,5,3,3,533,Loyal Customers
17070,Jacob Johnson,Canada,Single,Male,37,30-39,554,Low Value Customer,3,1,554,2013-11-27,2013-11-27,0,New Customer,65,5,3,3,533,Loyal Customers
13234,Jada Parker,United States,Single,Female,30,30-39,554,Low Value Customer,3,1,554,2013-11-30,2013-11-30,0,New Customer,62,5,3,3,533,Loyal Customers
12819,Cassidy Gonzales,United States,Married,Female,31,30-39,554,Low Value Customer,3,1,554,2013-10-06,2013-10-06,0,New Customer,117,4,3,3,433,Loyal Customers
12341,Mackenzie Collins,United States,Married,Female,35,30-39,554,Low Value Customer,3,1,554,2013-10-01,2013-10-01,0,New Customer,122,4,3,3,433,Loyal Customers
12684,Dana Alonso,United States,Married,Female,67,50 and above,554,Low Value Customer,3,1,554,2013-10-01,2013-10-01,0,New Customer,122,4,3,3,433,Loyal Customers
12404,Justin Powell,United States,Single,Male,51,50 and above,554,Low Value Customer,3,1,554,2013-09-21,2013-09-21,0,New Customer,132,4,3,3,433,Loyal Customers
18182,Melinda Suarez,Australia,Single,Female,35,30-39,554,Low Value Customer,3,1,554,2013-09-23,2013-09-23,0,New Customer,130,4,3,3,433,Loyal Customers
13047,Cristina Chander,Germany,Single,Female,40,40-49,554,Low Value Customer,3,1,554,2013-09-24,2013-09-24,0,New Customer,129,4,3,3,433,Loyal Customers
11646,Isabella Murphy,France,Single,Female,42,40-49,554,Low Value Customer,3,1,554,2013-09-15,2013-09-15,0,New Customer,138,3,2,3,323,Promising
12399,Karl Chander,United States,Married,Male,49,40-49,554,Low Value Customer,3,1,554,2013-09-18,2013-09-18,0,New Customer,135,4,3,3,433,Loyal Customers
12396,Ryan Martinez,United States,Single,Male,42,40-49,554,Low Value Customer,3,1,554,2013-09-13,2013-09-13,0,New Customer,140,3,2,3,323,Promising
15979,Cassie Sharma,United Kingdom,Married,Female,34,30-39,554,Low Value Customer,3,1,554,2013-09-12,2013-09-12,0,New Customer,141,3,2,3,323,Promising
12511,Morgan Cooper,United States,Married,Female,56,50 and above,554,Low Value Customer,3,1,554,2013-09-01,2013-09-01,0,New Customer,152,3,2,3,323,Promising
12373,Jack Diaz,United States,Married,Male,46,40-49,554,Low Value Customer,3,1,554,2013-08-31,2013-08-31,0,New Customer,153,3,2,3,323,Promising
12175,Gloria Gonzales,United States,Single,Female,39,30-39,554,Low Value Customer,3,1,554,2013-09-03,2013-09-03,0,New Customer,150,3,2,3,323,Promising
7654,Emmanuel Madan,United States,Married,Male,43,40-49,554,Low Value Customer,3,1,554,2013-09-05,2013-09-05,0,New Customer,148,3,2,3,323,Promising
13018,Rebekah Lopez,Germany,Single,Female,49,40-49,554,Low Value Customer,3,1,554,2013-09-08,2013-09-08,0,New Customer,145,3,2,3,323,Promising
16707,Brianna Flores,Australia,Single,Female,45,40-49,554,Low Value Customer,3,1,554,2013-09-08,2013-09-08,0,New Customer,145,3,2,3,323,Promising
17400,Dale Deng,United Kingdom,Married,Male,40,40-49,554,Low Value Customer,3,1,554,2013-10-29,2013-10-29,0,New Customer,94,4,3,3,433,Loyal Customers
18295,Allison Cooper,Australia,Single,Female,48,40-49,554,Low Value Customer,3,1,554,2013-10-28,2013-10-28,0,New Customer,95,4,3,3,433,Loyal Customers
16978,Jerome Alonso,Australia,Single,Male,37,30-39,554,Low Value Customer,3,1,554,2013-11-09,2013-11-09,0,New Customer,83,4,3,3,433,Loyal Customers
8207,Destiny Cooper,United States,Married,Female,39,30-39,554,Low Value Customer,3,1,554,2013-10-09,2013-10-09,0,New Customer,114,4,3,3,433,Loyal Customers
12561,Jacqueline Flores,United States,Single,Female,30,30-39,554,Low Value Customer,3,1,554,2013-10-22,2013-10-22,0,New Customer,101,4,3,3,433,Loyal Customers
12211,Timothy Gray,United States,Married,Male,45,40-49,554,Low Value Customer,3,1,554,2013-10-22,2013-10-22,0,New Customer,101,4,3,3,433,Loyal Customers
11717,Caleb Nelson,United States,Single,Male,33,30-39,554,Low Value Customer,3,1,554,2013-07-17,2013-07-17,0,New Customer,198,3,2,3,323,Promising
12243,Andrew Garcia,United States,Single,Male,34,30-39,554,Low Value Customer,3,1,554,2013-07-19,2013-07-19,0,New Customer,196,3,2,3,323,Promising
15963,Francis Moreno,United Kingdom,Married,Male,40,40-49,554,Low Value Customer,3,1,554,2013-07-19,2013-07-19,0,New Customer,196,3,2,3,323,Promising
15893,Cody Rogers,United Kingdom,Married,Male,33,30-39,554,Low Value Customer,3,1,554,2013-07-24,2013-07-24,0,New Customer,191,3,2,3,323,Promising
11624,Jamie Suarez,Germany,Single,Male,57,50 and above,554,Low Value Customer,3,1,554,2013-06-28,2013-06-28,0,New Customer,217,2,2,3,223,Others
15896,Christine Shan,United Kingdom,Single,Female,30,30-39,554,Low Value Customer,3,1,554,2013-06-27,2013-06-27,0,New Customer,218,2,2,3,223,Others
6669,Eduardo Peterson,United States,Single,Male,52,50 and above,554,Low Value Customer,3,1,554,2013-06-24,2013-06-24,0,New Customer,221,2,2,3,223,Others
11293,Stacy Gomez,United States,Married,Female,46,40-49,554,Low Value Customer,3,1,554,2013-06-26,2013-06-26,0,New Customer,219,2,2,3,223,Others
11427,Heather Zhu,France,Married,Female,43,40-49,554,Low Value Customer,3,1,554,2013-06-26,2013-06-26,0,New Customer,219,2,2,3,223,Others
15870,Anne Sims,United Kingdom,Married,Male,45,40-49,554,Low Value Customer,3,1,554,2013-06-26,2013-06-26,0,New Customer,219,2,2,3,223,Others
11441,Robyn Sanz,France,Single,Female,40,40-49,554,Low Value Customer,3,1,554,2013-06-18,2013-06-18,0,New Customer,227,2,2,3,223,Others
11653,Gilbert Shan,Germany,Single,Male,43,40-49,554,Low Value Customer,3,1,554,2013-06-18,2013-06-18,0,New Customer,227,2,2,3,223,Others
15859,Samuel Lopez,United Kingdom,Married,Male,44,40-49,554,Low Value Customer,3,1,554,2013-06-20,2013-06-20,0,New Customer,225,2,2,3,223,Others
15887,Jasmine Robinson,United Kingdom,Single,Female,32,30-39,554,Low Value Customer,3,1,554,2013-06-21,2013-06-21,0,New Customer,224,2,2,3,223,Others
12303,Fernando Walker,United States,Single,Male,30,30-39,554,Low Value Customer,3,1,554,2013-08-18,2013-08-18,0,New Customer,166,3,2,3,323,Promising
11594,Thomas Johnson,France,Single,Male,48,40-49,554,Low Value Customer,3,1,554,2013-08-26,2013-08-26,0,New Customer,158,3,2,3,323,Promising
16790,Nicolas Goldberg,United Kingdom,Married,Male,45,40-49,554,Low Value Customer,3,1,554,2013-08-30,2013-08-30,0,New Customer,154,3,2,3,323,Promising
12393,Adrienne Dominguez,United States,Single,Female,36,30-39,554,Low Value Customer,3,1,554,2013-08-29,2013-08-29,0,New Customer,155,3,2,3,323,Promising
12136,Dylan Clark,United States,Married,Male,52,50 and above,554,Low Value Customer,3,1,554,2013-08-27,2013-08-27,0,New Customer,157,3,2,3,323,Promising
12048,Valerie Xu,United States,Married,Female,73,50 and above,554,Low Value Customer,3,1,554,2013-08-11,2013-08-11,0,New Customer,173,3,2,3,323,Promising
11516,Alexa Morris,France,Single,Female,30,30-39,554,Low Value Customer,3,1,554,2013-08-10,2013-08-10,0,New Customer,174,3,2,3,323,Promising
16584,Calvin Xu,Australia,Married,Male,39,30-39,554,Low Value Customer,3,1,554,2013-08-08,2013-08-08,0,New Customer,176,3,2,3,323,Promising
12918,Carrie Carlson,Germany,Married,Female,46,40-49,554,Low Value Customer,3,1,554,2013-08-08,2013-08-08,0,New Customer,176,3,2,3,323,Promising
12000,Jackson Hill,United States,Married,Male,40,40-49,554,Low Value Customer,3,1,554,2013-08-01,2013-08-01,0,New Customer,183,3,2,3,323,Promising
12335,Brandon Wilson,United States,Single,Male,34,30-39,554,Low Value Customer,3,1,554,2013-07-31,2013-07-31,0,New Customer,184,3,2,3,323,Promising
10065,Colleen Sun,France,Single,Female,42,40-49,554,Low Value Customer,3,1,554,2013-03-20,2013-03-20,0,New Customer,317,1,1,3,113,Hibernate
11479,Carolyn Browning,Germany,Single,Female,43,40-49,554,Low Value Customer,3,1,554,2013-03-19,2013-03-19,0,New Customer,318,1,1,3,113,Hibernate
5361,Justin Garcia,United States,Married,Male,54,50 and above,554,Low Value Customer,3,1,554,2013-03-01,2013-03-01,0,New Customer,336,1,1,3,113,Hibernate
5226,Wyatt Nelson,United States,Married,Male,44,40-49,554,Low Value Customer,3,1,554,2013-03-03,2013-03-03,0,New Customer,334,1,1,3,113,Hibernate
5227,Maria Blue,United States,Married,Female,56,50 and above,554,Low Value Customer,3,1,554,2013-03-03,2013-03-03,0,New Customer,334,1,1,3,113,Hibernate
10757,Allison Carter,United States,Married,Female,65,50 and above,554,Low Value Customer,3,1,554,2013-03-01,2013-03-01,0,New Customer,336,1,1,3,113,Hibernate
10650,Keith Nara,United States,Married,Male,45,40-49,554,Low Value Customer,3,1,554,2013-02-18,2013-02-18,0,New Customer,347,1,1,3,113,Hibernate
16957,Terrence Jai,United Kingdom,Married,Male,58,50 and above,554,Low Value Customer,3,1,554,2013-02-21,2013-02-21,0,New Customer,344,1,1,3,113,Hibernate
11463,Lydia Chandra,Germany,Single,Female,41,40-49,554,Low Value Customer,3,1,554,2013-02-08,2013-02-08,0,New Customer,357,1,1,3,113,Hibernate
10034,Preston Subram,France,Single,Male,39,30-39,554,Low Value Customer,3,1,554,2013-02-11,2013-02-11,0,New Customer,354,1,1,3,113,Hibernate
10651,Cedric Zeng,United States,Married,Male,45,40-49,554,Low Value Customer,3,1,554,2013-02-15,2013-02-15,0,New Customer,350,1,1,3,113,Hibernate
10610,Tabitha Blanco,United States,Single,Female,38,30-39,554,Low Value Customer,3,1,554,2013-02-04,2013-02-04,0,New Customer,361,1,1,3,113,Hibernate
11255,Fernando Scott,United States,Married,Male,38,30-39,554,Low Value Customer,3,1,554,2013-01-13,2013-01-13,0,New Customer,383,1,1,3,113,Hibernate
17315,Dwayne Romero,Australia,Single,Male,41,40-49,554,Low Value Customer,3,1,554,2013-05-11,2013-05-11,0,New Customer,265,2,1,3,213,Others
11107,Olivia Long,United States,Married,Female,38,30-39,554,Low Value Customer,3,1,554,2013-05-11,2013-05-11,0,New Customer,265,2,1,3,213,Others
15215,Christy Chande,United Kingdom,Married,Female,34,30-39,554,Low Value Customer,3,1,554,2013-05-28,2013-05-28,0,New Customer,248,2,2,3,223,Others
15831,Levi Perez,United Kingdom,Married,Male,42,40-49,554,Low Value Customer,3,1,554,2013-05-28,2013-05-28,0,New Customer,248,2,2,3,223,Others
11586,Kelvin He,Germany,Single,Male,47,40-49,554,Low Value Customer,3,1,554,2013-05-28,2013-05-28,0,New Customer,248,2,2,3,223,Others
12112,Sara Wright,United States,Single,Female,34,30-39,554,Low Value Customer,3,1,554,2013-05-28,2013-05-28,0,New Customer,248,2,2,3,223,Others
11320,Jorge Zhou,France,Single,Male,37,30-39,554,Low Value Customer,3,1,554,2013-05-25,2013-05-25,0,New Customer,251,2,2,3,223,Others
14751,Francis Blanco,United Kingdom,Single,Male,40,40-49,554,Low Value Customer,3,1,554,2013-05-25,2013-05-25,0,New Customer,251,2,2,3,223,Others
12140,Christian Yang,United States,Single,Male,53,50 and above,554,Low Value Customer,3,1,554,2013-06-06,2013-06-06,0,New Customer,239,2,2,3,223,Others
15818,Melvin Ashe,United Kingdom,Single,Male,35,30-39,554,Low Value Customer,3,1,554,2013-06-03,2013-06-03,0,New Customer,242,2,2,3,223,Others
11444,Marvin Suarez,France,Single,Male,39,30-39,554,Low Value Customer,3,1,554,2013-06-02,2013-06-02,0,New Customer,243,2,2,3,223,Others
15935,Kelli Chander,United Kingdom,Single,Female,49,40-49,554,Low Value Customer,3,1,554,2013-06-11,2013-06-11,0,New Customer,234,2,2,3,223,Others
15945,Drew Nara,United Kingdom,Single,Male,33,30-39,554,Low Value Customer,3,1,554,2013-06-11,2013-06-11,0,New Customer,234,2,2,3,223,Others
